platform,category,product_name,selling_price,original_price,discount_percentage,rating,rating_count,review_count,seller_name,seller_type,delivery_info,delivery_days,free_delivery,is_sponsored,promotional_badges,promotional_badge_count,scarcity_message,has_scarcity_message,has_coupon,coupon_text,return_policy,has_return_policy,product_url
Amazon,audio,"boAt Rockerz 512 ANC,(~40dB) Hybrid ANC, 80H Battery, 40mm Drivers, 40ms Low Latency, ENx Tech, App Support, Bluetooth Headphones, Wireless Headphone with Mic (Cosmic Black)",3099.0,7990.0,61.0,4.2,316,316,,Third-party,free delivery,,True,True,,0,,False,False,,,True,
Amazon,audio,"boAt Rockerz 371, 40mm Drivers, 50hrs Battery, 60ms Low Latency, ENx Tech, BT v5.4, Foldable Cups, Voice Assistant, Bluetooth Headphones, Wireless Headphone with Mic (Sage Green)",1099.0,2999.0,63.0,4.0,828,828,,Third-party,free delivery,,True,False,,0,,False,False,,,True,
Amazon,audio,"boAt Rockerz 255 Pro+, 60H Battery, Fast Charge, IPX7, Dual Pair,Low Latency,Magnetic Buds, App Support, in Ear Wireless Bluetooth Neckband with Mic Earphones (Active Black)",1199.0,3990.0,70.0,4.0,2,2,,Third-party,free delivery,,True,False,,0,,False,False,,,True,
Amazon,audio,"JBL Tune 520BT Wireless On Ear Headphones with Mic, Upto 57H Battery, Speed Charge : 5 Min Charge Gives Up to 3H of Playback, Multipoint Connect, Customizable Bass with Headphones App, BT 5.3 (Black)",3005.0,4999.0,40.0,4.0,241,241,,Third-party,free delivery,,True,True,,0,,False,False,,,True,
Amazon,audio,"boAt Nirvana 751 ANC, 65Hrs Battery, Hybrid Active Noise Cancellation(~33dB), Fast Charge, Ambient Mode,Integrated Controls,Carry Pouch, Bluetooth Headphones, Wireless Headphone with Mic (Bold Blue)",2745.0,7990.0,66.0,3.9,61,61,,Third-party,free delivery,,True,True,,0,,False,False,,,True,
Amazon,audio,"boAt Rockerz 113, 40H Battery, Dual Pair, Fast Charge, ENx Tech, App Support, Magnetic Buds, Bluetooth Neckband, Wireless with Mic in Ear Earphones (Ash Grey)",999.0,2490.0,60.0,4.0,13,13,,Third-party,free delivery,,True,False,,0,,False,False,,,True,
Amazon,audio,"Zebronics Thunder (2026 Upgrade) Wireless Headphones, BT v6.0, True 60 hrs Playback, 40mm Drivers, ENC, Gaming Mode, Dual Pairing, AUX & microSD, Rapid Charging, Call Function (Teal Green)",749.0,1699.0,56.0,3.8,828,828,,Third-party,free delivery,,True,False,Best Seller; Limited Time Deal,2,,False,False,,,True,
Amazon,audio,"Noise Airwave Max 3 Bluetooth On Ear Headphones with 70H Playtime, 40mm Driver, Low Latency(up to 45ms),Dual Pairing, BT v5.3 (Dark Brown)",1799.0,5499.0,67.0,3.6,39,39,,Third-party,free delivery,,True,True,,0,,False,False,,,True,
Amazon,audio,"boAt Rockerz 650 Pro, Touch/Swipe Controls, Dolby Audio, 80Hrs Battery, 2Mics ENx, Fast Charge, App Support, Dual Pair, Bluetooth Over Ear Headphones with Mic (Iris Black)",3099.0,8990.0,66.0,4.2,44,44,,Third-party,free delivery,,True,True,Limited Time Deal,1,,False,False,,,True,
Amazon,audio,"Kratos N1 Neckband Bluetooth Headphones with 30 Hours Playtime with 13mm Drivers, Rich Music Experience, Type C Fast Charging, Neckband Earphones with Voice Assistant & IPX4 Water Resistant",198.0,1199.0,83.0,3.7,654,654,,Third-party,free delivery,,True,False,Limited Time Deal,1,,False,False,,,True,
Amazon,audio,"boAt Rockerz 480, RGB LEDs,6 Light Modes, 40mm Drivers,Beast Mode, 60H Battery, ENx Tech, App Support, Bluetooth Headphones, Wireless Over Ear Headphone with Mic (White Sabre)",1899.0,3790.0,50.0,4.1,47,47,,Third-party,free delivery,,True,False,Limited Time Deal,1,,False,False,,,True,
Amazon,audio,"Portronics Muffs M2 Bluetooth Headphones Over Ear with Upto 40 Hrs Playtime, 40mm Dynamic Drivers, AUX 3.5mm, Powerful Bass, Laptop & PC Support,Type C Charging Port, Foldable Design(White)",869.0,2499.0,65.0,3.9,16,16,,Third-party,free delivery,,True,False,,0,,False,False,,,True,
Amazon,audio,"PHILIPS TAH4050 Wireless Bluetooth Headphones with Mic, 40mm Dynamic Drivers, Bluetooth 6.0, Up to 30H Playtime, Dual Device Pairing, USB-C Fast Charging, AUX Support, Over-Ear Headset, Green",1349.0,3999.0,66.0,3.7,44,44,,Third-party,free delivery,,True,False,Limited Time Deal,1,,False,False,,,True,
Amazon,audio,"Kratos N1 Neckband Bluetooth Headphones with 30 Hours Playtime with 13mm Drivers, Rich Music Experience, Type C Fast Charging, Neckband Earphones with Voice Assistant & IPX4 Water Resistant",198.0,1699.0,88.0,3.7,654,654,,Third-party,free delivery,,True,False,Limited Time Deal,1,,False,False,,,True,
Amazon,audio,"Sony WH-CH520 Wireless Bluetooth Headphones On Ear with Mic, Up to 50Hrs Battery, Quick Charge, DSEE Upscale, Multipoint Connectivity, Voice Assistant, Customized EQ-Blue Model : YY2958",3989.0,5990.0,33.0,4.2,314,314,,Third-party,free delivery,,True,False,,0,,False,False,,,True,
Amazon,audio,"Portronics Harmonics Z7 Bluetooth Wireless in Ear Earphones with Upto 40 Hours Playback, 10mm Dynamic Driver, Gaming Mode, High Bass, IPX4 Water and Sweat Resistant, Type C Fast Charging(Black)",535.0,1999.0,73.0,4.0,41,41,,Third-party,free delivery,,True,False,,0,,False,False,,,True,
Amazon,audio,"pTron Studio w/ 60Hrs Playtime, Wireless Over-Ear Headphones with HD Mic, Dual-Device Pairing, Immersive Sound, 40mm Drivers, BT5.4, 3.5mm Aux Port, TF Card Slot & Type-C Fast Charging (Blue)",699.0,2599.0,73.0,3.8,747,747,,Third-party,free delivery,,True,False,Limited Time Deal,1,,False,False,,,True,
Amazon,audio,"boAt Rockerz 411, 40Ms Low Latency, 40Hrs Battery, 40Mm Drivers, ENx Tech, App Support, Bluetooth Headphones, Wireless Over Ear Headphone with Mic (Bold Blue)",1499.0,2999.0,50.0,4.2,291,291,,Third-party,free delivery,,True,False,,0,,False,False,,,True,
Amazon,audio,"P0047 Wireless Bluetooth Headphones with Deep Bass, Foldable Design, Built-in Microphone, Adjustable Headband, Noise Isolation, Stereo Sound for Mobile, Laptop & Tablet (Multicolour). (Black)",375.0,1299.0,71.0,3.7,21,21,,Third-party,free delivery,,True,False,,0,,False,False,,,True,
Amazon,audio,"pTron Studio Pro w/ 65Hrs Playtime, Wireless Over Ear Headphones with HD Mic, Dual Device Pairing, TruTalk AI-ENC Calls, Low-Latency Game & Music, 40mm Drivers, BT5.4, Type-C Fast Charging (Cream)",799.0,2599.0,69.0,4.3,12,12,,Third-party,free delivery,,True,False,Limited Time Deal,1,,False,False,,,True,
Amazon,audio,"boAt Rockerz Trendz, 40mm Drivers, 50hrs Battery, 60ms Low Latency, ENx Tech, BT v5.4, Foldable Cups, Voice Assistant, Bluetooth Headphones, Wireless Headphone with Mic (Black Sabre)",999.0,2999.0,67.0,3.9,323,323,,Third-party,free delivery,,True,False,,0,only 1 left in stock; only 1 left,True,False,,,True,
Amazon,audio,"boAt Rockerz 512 ANC, 40Db Hybrid ANC, 80Hrs Playback, 40Mm Drivers, 40Ms Latency Beast Mode, Enx Tech, App Support, Over Ear Bluetooth Headphones, Wireless Headphone with Mic (Bold White)",3099.0,7990.0,61.0,4.2,316,316,,Third-party,free delivery,,True,True,,0,,False,False,,,True,
Amazon,audio,"boAt Nirvana 751 ANC, 65Hrs Battery, Hybrid Active Noise Cancellation(~33dB), Fast Charge, Ambient Mode,Integrated Controls,Carry Pouch, Bluetooth Headphones, Wireless Headphone with Mic (Bold Blue)",2745.0,7990.0,66.0,3.9,61,61,,Third-party,free delivery,,True,True,,0,,False,False,,,True,
Amazon,audio,"boAt Rockerz 421, 60H Battery, Low Latency(40Ms), 40Mm Drivers, ENx Tech, App Support, Bluetooth Headphones, Wireless Over Ear Headphone with Mic (Black Sabre)",1499.0,2490.0,40.0,4.0,24,24,,Third-party,free delivery,,True,True,,0,,False,False,,,True,
Amazon,audio,"JBL Tune 510BT, On Ear Wireless Headphones with Mic, up to 40 Hours Playtime, Pure Bass, Quick Charging, Dual Pairing, Bluetooth 5.0 & Voice Assistant Support for Mobile Phones (Black)",2799.0,4449.0,37.0,4.1,262,262,,Third-party,free delivery,,True,False,,0,,False,False,,,True,
Amazon,audio,"OnePlus Bullets Wireless Z3 in-Ear Neckband with 12.4mm Drivers, 3D Spatial Audio,10 mins Charge for 27 hrs Playback, 4 EQ preset, Dynamic bass Enhancement & BT5.4",1999.0,1999.0,,4.1,23,23,,Third-party,free delivery,,True,False,,0,,False,False,,,True,
Amazon,audio,"JBL Tune 520BT Wireless On Ear Headphones with Mic, Upto 57H Battery, Speed Charge : 5 Min Charge Gives Up to 3H of Playback, Multipoint Connect, Customizable Bass with Headphones App, BT 5.3 (Black)",3005.0,4999.0,40.0,4.0,241,241,,Third-party,free delivery,,True,True,,0,,False,False,,,True,
Amazon,audio,"GOBOULT Z40 True Wireless in Ear Earbuds with 60H Playtime, Zen™ ENC Mic, Low Latency Gaming, Type-C Fast Charging, Made in India, 10mm Rich Bass Drivers, IPX5, Ear Buds TWS (Blue)",1099.0,4999.0,78.0,3.8,318,318,,Third-party,free delivery,,True,True,,0,,False,False,,,True,
Amazon,audio,"boAt Rockerz Plus 550, Customizable Earcups, 100H Battery, 50mm Drivers, Dual Pair, Stream Ad Free Music via App Support, Bluetooth Headphones, Wireless Headphone with Mic (Blue Psyche)",2299.0,4990.0,54.0,4.1,665,665,,Third-party,free delivery,,True,False,,0,,False,False,,,True,
Amazon,audio,"PHILIPS TAH4050 Wireless Bluetooth Headphones with Mic, 40mm Dynamic Drivers, Bluetooth 6.0, Up to 30H Playtime, Dual Device Pairing, USB-C Fast Charging, AUX Support, Over-Ear Headset, Black",1349.0,1999.0,33.0,3.7,44,44,,Third-party,free delivery,,True,False,Limited Time Deal,1,,False,False,,,True,
Amazon,audio,"GOBOULT Mustang Dyno Earbuds with 60H Playtime, App Support, Dual Pairing, 4 Mics ENC, 45ms Low Latency, 13mm Drivers, Touch Controls, Made in India, IPX5 Ear Buds Wireless (Silver)",1299.0,4999.0,74.0,4.0,145,145,,Third-party,free delivery,,True,True,,0,,False,False,,,True,
Amazon,audio,"GOBOULT Astra Neo Bluetooth in Ear Earbuds with 70H Playtime, 40mm Bass Driver, Zen ENC Mic, Type-C Fast Charging, 4EQ Modes, Bluetooth 5.4, Low Latency Gaming, Wireless Earbuds (White)",1099.0,3499.0,69.0,3.9,19,19,,Third-party,free delivery,,True,True,,0,,False,False,,,True,
Amazon,audio,"Sony WI-C100 Wireless Headphones with Customizable Equalizer for Deep Bass & 25 Hrs Battery, DSEE-Upscale, Splash Proof, 360RA, Fast Pair, in Ear Bluetooth Headset with Mic for Phone Calls (Black)",1399.0,2790.0,50.0,3.7,159,159,,Third-party,free delivery,,True,False,,0,only 1 left in stock; only 1 left,True,False,,,True,
Amazon,audio,"pTron Bassbuds Eon in-Ear TWS Earbuds w/ 13mm Drivers, 45Hrs Playtime, Dual HD Mic & TruTalk AI-ENC Calls, Custom EQ,Mobile App, Bluetooth v6.0 Headphones,Voice Assist., Type C Charging & IPX5 (Peach)",649.0,1999.0,68.0,4.5,25,25,,Third-party,free delivery,,True,False,Limited Time Deal,1,,False,False,,,True,
Amazon,audio,"Noise Airwave Max 3 Bluetooth On Ear Headphones with 70H Playtime, 40mm Driver, Low Latency(up to 45ms),Dual Pairing, BT v5.3 (Dark Brown)",1799.0,5499.0,67.0,3.6,39,39,,Third-party,free delivery,,True,True,,0,,False,False,,,True,
Amazon,audio,"GOBOULT Soniq Over Ear Bluetooth Headphones with 70H Playtime, 40mm Bass Drivers, Zen™ ENC Mic, Type-C Fast Charging, Dual Pairing, AUX, Wireless Headphones (White)",1999.0,5999.0,67.0,3.8,14,14,,Third-party,free delivery,,True,True,,0,,False,False,,,True,
Amazon,audio,"boAt Airdopes Joy, 35Hrs Battery, Fast Charge, IWP Tech, Low Latency, 2Mic ENx, Type-C Port, v5.3 Bluetooth Earbuds, TWS Ear Buds Wireless Earphones with mic(Jet Black)",999.0,4999.0,80.0,3.7,107,107,,Third-party,free delivery,,True,False,,0,,False,False,,,True,
Amazon,audio,"boAt Rockerz 421, 60H Battery, Low Latency(40Ms), 40Mm Drivers, ENx Tech, Stream Ad Free Music via App Support, Bluetooth Headphones, Wireless Over Ear Headphone with Mic (Sage Green)",1499.0,2490.0,40.0,4.0,24,24,,Third-party,free delivery,,True,False,,0,,False,False,,,True,
Amazon,audio,"boAt Rockerz 245 v2 Pro, 30HRS Battery, ENx Tech, Fast Charge, Low Latency, Dual Pairing, Magnetic Buds, USB Type-C Interface & IPX5, Bluetooth Neckband, Wireless with Mic Earphones (Cool Blue)",1099.0,3490.0,69.0,4.0,149,149,,Third-party,free delivery,,True,False,,0,,False,False,,,True,
Amazon,audio,Blaupunkt Newly Launched BH41 Bluetooth Wireless Over Ear Headphones I Long Playtime I 40MM Drivers I Foldable I Flexible & Light Weight I Built in Mic I TurboVolt Fast Charging,1499.0,3499.0,57.0,4.1,13,13,,Third-party,free delivery,,True,False,,0,,False,False,,,True,
Amazon,audio,"Sony WH-CH720N Noise Cancellation Wireless Bluetooth Over Ear Headphones with Mic, Up to 35Hrs Battery- Pink",8929.0,14990.0,40.0,4.2,167,167,,Third-party,free delivery,,True,False,,0,,False,False,,,True,
Amazon,audio,"Portronics Muffs M6 Over Ear Wireless Bluetooth Headphone with Upto 40 Hours Playtime, Dual Pairing, 40mm Driver, HD Mic, Bluetooth 5.4V, Foldable Design, Type C Fast Charging (Biege)",1149.0,2499.0,54.0,4.2,855,855,,Third-party,free delivery,,True,False,,0,only 1 left in stock; only 1 left,True,False,,,True,
Amazon,audio,P47 Bluetooth Over Ear Headphones Wireless with Mic (Multicolor),299.0,1599.0,81.0,4.0,2,2,,Third-party,free delivery,,True,False,,0,,False,False,,,True,
Amazon,audio,"Sennheiser Momentum 4 Headphones - Bluetooth Headset for Crystal-Clear Calls, Adaptive Noise Cancellation, 60h Battery Life, Lightweight, Brown",26990.0,34990.0,23.0,4.3,128,128,,Third-party,free delivery,,True,False,,0,,False,False,,,True,
Amazon,audio,Neckband Bluetooth Headphones Upto 72 Hours Playtime ML-B211,249.0,999.0,75.0,3.6,19,19,,Third-party,free delivery,,True,False,,0,,False,False,,,True,
Amazon,audio,"boAt 2025 Launch Rockerz Prime 415, 360 Spatial Audio, 120H Battery, 40mm Drivers, AI-ENx Tech, Beast Mode, ASAP Charge & App Support, Bluetooth Headphones, Wireless Headphone with Mic (White Sabre)",2099.0,3999.0,48.0,4.2,389,389,,Marketplace Fulfilled,free delivery,,True,False,,0,,False,False,,,True,
Amazon,wearables,"Fire-Boltt Phoenix Pro Round Smart Watch 1.39"" HD Display with Bluetooth Calling, AI Voice Assistant, SpO2 & Heart Rate Monitor, 120+ Sports Modes, IP67 Waterproof Smartwatch for Men & Women - Brown",1299.0,11999.0,89.0,3.9,1,1,,Third-party,free delivery,,True,True,,0,,False,False,,,True,
Amazon,wearables,"Fire-Boltt Brillia Smart Watch 2.02” Super AMOLED Display, Bluetooth Calling, SpO2, Heart Rate Monitor, 120+ Sports Modes, Fitness Tracker, Voice Assistant, Smart Watch for Man & Women",1999.0,18999.0,89.0,4.0,225,225,,Third-party,free delivery,,True,True,,0,,False,False,,,True,
Amazon,wearables,"boAt Wave Call 3 Smartwatch 1.83” HD Display with Animated Watch Faces; BT Calling, Functional Crown, Multiple Sports Modes, IP68, HR, SpO2 Monitor, Smart Watches for Men & Women (Bold Black)",1399.0,6999.0,80.0,4.1,267,267,,Third-party,free delivery,,True,False,,0,,False,False,,,True,
Amazon,wearables,"Noise Twist Go Round dial Smartwatch with BT Calling, 1.39"" Display, Metal Build, 100+ Watch Faces, IP68, Sleep Tracking, 100+ Sports Modes, 24/7 Heart Rate Monitoring (Elite Black)",1999.0,5999.0,67.0,4.0,564,564,,Third-party,free delivery,,True,False,Best Seller,1,,False,False,,,True,
Amazon,wearables,"Fire-Boltt Phoenix Nova Smartwatch 1.43” Slim Super AMOLED Display, 466x466 Pixel Always-On Display, Bluetooth Calling, Health Tracker for Men & Women Mist Jade",1399.0,21000.0,93.0,3.7,28,28,,Third-party,free delivery,,True,True,,0,,False,False,,,True,
Amazon,wearables,"GOBOULT Newly Launched Tuff Hawk Smart Watch 1.39'' HD Display, BT Calling, Working Crown, 150+Watchfaces, 450 Nits Brightness, AI Voice Assistant, SpO2 Monitoring (Green) (Green)",1599.0,6999.0,77.0,3.8,481,481,,Third-party,free delivery,,True,True,,0,,False,False,,,True,
Amazon,wearables,"Fire-Boltt Ninja Call Pro Max Bluetooth Calling Smart Watch, 2.01"" HD Display, 120+ Sports Modes, Health Suite, AI Voice Assistance, SpO2 & Heart Rate Monitor Smartwatch for Men & Women - Grey",1399.0,14999.0,91.0,3.9,13,13,,Third-party,free delivery,,True,False,,0,,False,False,,,True,
Amazon,wearables,"boAt Lunar Discovery Neo, 1.39"" (3.5 cm) Round HD Display, Premium Metallic Finish, Animated Watchfaces, 100+ Sports Mode, Bluetooth Calling, Smart Watch for Men & Women (Active Black)",1299.0,6999.0,81.0,4.0,217,217,,Third-party,free delivery,,True,False,,0,,False,False,,,True,
Amazon,wearables,"GOBOULT Crown R Pro Smart Watch 1.43''HD AMOLED, Working Crown, Zinc Alloy Frame, 600 Nits Brightness, AI Voice Assistant, SpO2 Monitoring, 120+ Sports Mode (Chrome)",2499.0,6999.0,64.0,4.0,775,775,,Third-party,free delivery,,True,True,,0,,False,False,,,True,
Amazon,wearables,"Noise Pulse 4 Max Smart Watch with AI Create (India's 1st Ever with Unlimited Watch Faces), AI Search, 1.96"" AMOLED Display, Functional Crown, Premium Metallic Finish, Health Suite (Elite Black)",2799.0,4999.0,44.0,4.0,855,855,,Third-party,free delivery,,True,True,,0,,False,False,,,True,
Amazon,wearables,"Fire‑Boltt Rise Smart Watch 1.85″ HD Display with Bluetooth Calling, AI Voice Assistant, Rotating Crown,SpO2 & Heart Rate Monitor, 120+ Sports Modes,IP67 Waterproof Smart Watch for Men & Women - Black",1499.0,11999.0,88.0,3.9,428,428,,Third-party,free delivery,,True,False,,0,,False,False,,,True,
Amazon,wearables,"Fire-Boltt Talk Ultra 1.39"" Round Display Stainless Steel Luxury Smart Watch, Bluetooth Calling & 360 Health Monitoring, 123 Sports Modes, Inbuilt Voice Assistant (Black Dual)",1099.0,14999.0,93.0,3.7,936,936,,Third-party,free delivery,,True,False,,0,,False,False,,,True,
Amazon,wearables,"1.83"" AMOLED Bluetooth Calling Smartwatch, Black",499.0,5999.0,92.0,,0,0,,Third-party,free delivery,,True,False,,0,,False,False,,,True,
Amazon,wearables,"Noise Pulse 2 Max 1.85"" Display, Bluetooth Calling Smart Watch, 10 Days Battery, 550 NITS Brightness, Smart DND, 100 Sports Modes, Smartwatch for Men and Women (Jet Black)",1499.0,5999.0,75.0,4.0,264,264,,Third-party,free delivery,,True,False,,0,,False,False,,,True,
Amazon,wearables,"Fire-Boltt Ninja X Ring Smart Watch with 1.96” Large Display, Bluetooth Calling, Wireless Charging, AI Voice Assistant, 500+ Watch Faces, Health Suite, Smart Watch for Man & Woman",1199.0,9999.0,88.0,4.1,189,189,,Third-party,free delivery,,True,False,,0,,False,False,,,True,
Amazon,wearables,"Fastrack Volt S1 Smart Watch for Man and Women Latest with 1.83"" Display, Silicone Strap, BT Calling, 100+ Sports Modes, Heart Rate, SpO2, IP68, Ideal Smartwatch for Boys and Girls (Blue)",1599.0,2995.0,47.0,4.1,613,613,,Third-party,free delivery,,True,False,,0,only 2 left in stock; only 2 left,True,False,,,True,
Amazon,wearables,"Fire-Boltt Ninja Phantom Smart Watch 1.83” Display, Transparent Clear Body Design, Bluetooth Calling, 120+ Sports Modes, Voice Assistant, AI Outfit Watch Face Smartwatch for Men & Women Stealth Navy",999.0,19999.0,95.0,3.7,18,18,,Third-party,free delivery,,True,False,,0,,False,False,,,True,
Amazon,wearables,"Fire-Boltt Axiom Round Smart Watch 1.43"" Super AMOLED Display with Always-On Mode, Bluetooth Calling, Rotating Crown, SPO2 & Heart Rate Monitor, IP67 Waterproof Silicone Smartwatch for Men - White",1999.0,18999.0,89.0,3.9,406,406,,Third-party,free delivery,,True,False,,0,,False,False,,,True,
Amazon,wearables,"Fastrack Jupitor R2 Smart Watch, 1.38” TFT Display, 240 * 240 Pixel Resolution, SingleSync BT Calling, AI Voice Assistant, 100+ Sports Modes & Smartwatch Faces,Upto 5 Day Battery, IP68 (Black)",1799.0,3999.0,55.0,4.0,435,435,,Third-party,free delivery,,True,False,,0,,False,False,,,True,
Amazon,wearables,"Fire-Boltt Rise Luxe Bluetooth Calling Smart Watch, 1.85”HD Display,AI Outfit Watch Face, 2 Looks in 1 Watch, Extra Straps at ₹99, 120+ Sports Modes, Metal Smartwatch for Men & Women (Rose Gold)",1099.0,14999.0,93.0,3.6,147,147,,Third-party,free delivery,,True,False,,0,,False,False,,,True,
Amazon,wearables,"Bouncefit M I D18 Round Fitness Band Smart Watch for Men, Women, Boys, Girls, Kids – Single Touch Interface, Water Resistant, Workout Modes, Quick Charge Sports Smartwatch – Black (GG)",299.0,2999.0,90.0,2.5,167,167,,Third-party,free delivery,,True,False,,0,,False,False,,,True,
Amazon,wearables,"Fastrack New Limitless X2 Smart Watch, 1.91"" UltraVU with Rotating Crown, 60 Hz Refresh Rate, Advanced Chipset, SingleSync BT Calling, 100+ Sports Mode & Smartwatch Faces, IP68, (Black)",1699.0,1699.0,,4.0,26,26,,Third-party,free delivery,,True,False,,0,,False,False,,,True,
Amazon,wearables,"Fire-Boltt Brillia Smart Watch 2.02” Super AMOLED Display, Bluetooth Calling, SpO2, Heart Rate Monitor, 120+ Sports Modes, Fitness Tracker, Voice Assistant, Smart Watch for Man & Women",1999.0,18999.0,89.0,4.0,225,225,,Third-party,free delivery,,True,True,,0,,False,False,,,True,
Amazon,wearables,"Titan ZEAL 2.0 Smartwatch with 1.85” AMOLED Display,60Hz Refresh Rate,Infinite AI Watch Faces,AI Chat,AI Voice assistant,Smart Hydration,Multiple Menu Styles,QR Hub​,100+ Multisports,BT Calling- Black",4999.0,4999.0,,3.6,5,5,,Third-party,free delivery,,True,True,,0,,False,False,,,True,
Amazon,wearables,"GOBOULT Newly Launched Tuff Hawk Smart Watch 1.39'' HD Display, BT Calling, Working Crown, 150+Watchfaces, 450 Nits Brightness, AI Voice Assistant, SpO2 Monitoring (Green) (Green)",1599.0,6999.0,77.0,3.8,481,481,,Third-party,free delivery,,True,True,,0,,False,False,,,True,
Amazon,wearables,"Bluetooth Calling Smart Watch with HD Display, Fitness Tracking, Heart Rate & Sleep Monitor for Android & iOS",599.0,1999.0,70.0,5.0,1,1,,Third-party,free delivery,,True,False,,0,,False,False,,,True,
Amazon,wearables,"Noise Pulse 4 Max India's 1st Ever AI Create Smart Watch, AI Search, 1.96"" AMOLED Display, Functional Crown, Premium Metallic Finish, BT Calling, 7 Menu Styles, Health Suiteᵀᴹ (Midnight Gold)",2499.0,6999.0,64.0,4.0,855,855,,Third-party,free delivery,,True,False,,0,,False,False,,,True,
Amazon,wearables,"GOBOULT Crown R Pro Smart Watch 1.43''HD AMOLED, Working Crown, Zinc Alloy Frame, 600 Nits Brightness, AI Voice Assistant, SpO2 Monitoring, 120+ Sports Mode (Chrome)",2499.0,6999.0,64.0,4.0,775,775,,Third-party,free delivery,,True,True,,0,,False,False,,,True,
Amazon,wearables,"Fire-Boltt Talk Bluetooth Calling Smartwatch, 1.39"" TFT Display with Dual Button, Hands On Voice Assistance, 120 Sports Modes, in Built Mic & Speaker (Talk, Wine)",999.0,11999.0,92.0,3.8,329,329,,Third-party,free delivery,,True,True,,0,,False,False,,,True,
Amazon,wearables,"MARVIK Smart Watch for Kids, Men, Boys, Girls, and Women, D20 Plus 2025, Latest for Android and iOS Phones, IP68 Waterproof with Daily Activity Tracker, Heart Rate Sensor, Sleep Monitor Watch - Black",399.0,999.0,60.0,2.8,17,17,,Third-party,free delivery,,True,False,,0,,False,False,,,True,
Amazon,wearables,"CrossBeats Everest 2.0 | Latest 2026 Smart Watch for man | 1.43"" AMOLED Always ON Display Bluetooth Calling Rugged Outdoor Smartwatch | Upto 15 Days Battery Life 100+ Sports Mode Flash Light (Black)",3499.0,9999.0,65.0,4.1,643,643,,Third-party,free delivery,,True,False,,0,,False,False,,,True,
Amazon,wearables,"Fire-Boltt Ninja Call Pro Max Nyluxe Smart Watch 2.01"" with Bluetooth Calling, Voice Assistance, SpO2 & Heart Rate Monitor, 120+ Sports Modes, IP67 Waterproof, Smart Watch for Men & Women - Beige",1199.0,14999.0,92.0,3.5,67,67,,Third-party,free delivery,,True,True,,0,,False,False,,,True,
Amazon,wearables,"Fastrack VOX Neo Smart Watch with 1.91” Curved TFT Display, Rotary Crown, Offline Voice Commands,To-Do list, BT Calling, 24/7 Health Suite, SpO2, HRM, Sleep Tracking, IP68 Water Resistant - Delta Clay",2399.0,2399.0,,4.2,57,57,,Third-party,free delivery,,True,True,,0,,False,False,,,True,
Amazon,wearables,"Bouncefit M I D116 Fitness Band Smart Watch for Men, Women, Boys, Girls, Kids – Single Touch Interface, Water Resistant, Workout Modes, Quick Charge Sports Smartwatch – Black I",396.0,2999.0,87.0,3.1,620,620,,Third-party,free delivery,,True,False,Limited Time Deal,1,,False,False,,,True,
Amazon,wearables,"Noise ColorFit Pulse 3 with 1.96"" Biggest Display Bluetooth Calling Smart Watch, Premium Build, Auto Sport Detection & 170+ Watch Faces Smartwatch for Men & Women - Midnight Black",1499.0,6999.0,79.0,3.9,56,56,,Third-party,free delivery,,True,False,,0,,False,False,,,True,
Amazon,wearables,"Fastrack Sleek 1.32"" AMOLED 42mm Round Display Smart Watch with Silicone Strap, QR Hub, BT Calling, SPO2, Hotkey, Functional Crown, IP68 Water Resistant Upto, 5 Days Battery Life - Onyx Black",4399.0,5999.0,27.0,3.4,28,28,,Third-party,free delivery,,True,True,,0,,False,False,,,True,
Amazon,wearables,"Titan Smart 4.0 Smartwatch with 1.93” AMOLED Display, Infinite AI Watch Faces, AI Voice assistant, Smart Hydration, Multiple Menu Styles, QR Hub​, 100+ Multisports, BT Calling, HRM, SpO2,Games - Black",5999.0,5999.0,,3.9,87,87,,Third-party,free delivery,,True,True,,0,,False,False,,,True,
Amazon,wearables,"Fastrack Astor FR2 Pro 1.43"" AMOLED Stainless Steel Smart Watch with SpO2, Heart Rate, BT Calling, Adaptive AOD, Functional Crown, AI Voice Assistant – Smartwatch for Stylish Professionals (Black)",3499.0,5499.0,36.0,4.2,18,18,,Third-party,free delivery,,True,False,,0,,False,False,,,True,
Amazon,wearables,"NoiseFit Halo 1.43"" AMOLED Display, Bluetooth Calling Round Dial Smart Watch, Premium Metallic Build, Always on Display, Smart Gesture Control, 100 Sports Modes (Vintage Brown)",2999.0,7999.0,63.0,3.9,124,124,,Third-party,free delivery,,True,False,,0,,False,False,,,True,
Amazon,wearables,"boAt Lunar Discovery – 2026 Edition w/ 1.39"" (3.5 cm) HD Display, Bluetooth Calling, Emergency SOS, HR, SpO2 & Sleep Tracking Smart Watch for Men & Women (Brown)",1599.0,8499.0,81.0,3.8,56,56,,Third-party,free delivery,,True,False,,0,,False,False,,,True,
Amazon,wearables,"Fire-Boltt Talk Bluetooth Calling Smartwatch, 1.39"" TFT Display with Dual Button, Hands On Voice Assistance, 120 Sports Modes, in Built Mic & Speaker (Talk, Black)",1499.0,11999.0,88.0,4.0,419,419,,Third-party,free delivery,,True,False,,0,,False,False,,,True,
